0.020751 13.084694 0.465600
0.020801 13.084676 0.465600
0.020851 13.084657 0.465600
0.020901 13.084639 0.465600
0.020951 13.084621 0.465600
0.021001 13.084602 0.465600
0.021051 13.084583 0.465600
0.021101 13.084565 0.465600
0.021151 13.084546 0.465600
0.021201 13.084527 0.465600
0.021251 13.084509 0.465600
0.021301 13.084490 0.465600
0.021351 13.084471 0.465600
0.021401 13.084452 0.465600
0.021451 13.084433 0.465600
0.021501 13.084414 0.465600
0.021551 13.084395 0.465600
0.021601 13.084376 0.465600
0.021651 13.084357 0.465600
0.021701 13.084338 0.465600
0.021751 13.084319 0.465600
0.021801 13.084299 0.465600
0.021851 13.084280 0.465600
0.021901 13.084261 0.465600
0.021951 13.084241 0.465600
0.022001 13.084222 0.465600
0.022051 13.084202 0.465600
0.022101 13.084183 0.465600
0.022151 13.084163 0.465600
0.022201 13.084144 0.465600
0.022251 13.084124 0.465600
0.022301 13.084104 0.465600
0.022351 13.084085 0.465600
0.022401 13.084065 0.465600
0.022451 13.084045 0.465600
0.022501 13.084025 0.465600
0.022551 13.084005 0.465600
0.022601 13.083985 0.465600
0.022651 13.083965 0.465600
0.022701 13.083945 0.465600
0.022751 13.083925 0.465600
0.022801 13.083905 0.465600
0.022851 13.083885 0.465600
0.022901 13.083865 0.465600
0.022951 13.083844 0.465600
0.023001 13.083824 0.465600
0.023051 13.083804 0.465600
0.023101 13.083783 0.465600
0.023151 13.083763 0.465600
0.023201 13.083743 0.465600
0.023251 13.083722 0.465600
0.023301 13.083701 0.465600
0.023351 13.083681 0.465600
0.023401 13.083660 0.465600
0.023451 13.083639 0.465600
0.023501 13.083619 0.465600
0.023551 13.083598 0.465600
0.023601 13.083577 0.465600
0.023651 13.083556 0.465600
0.023701 13.083535 0.465600
0.023751 13.083514 0.465600
0.023801 13.083493 0.465600
0.023851 13.083472 0.465600
0.023901 13.083451 0.465600
0.023951 13.083430 0.465600
0.024001 13.083409 0.465600
0.024051 13.083388 0.465600
0.024101 13.083366 0.465600
0.024151 13.083345 0.465600
0.024201 13.083324 0.465600
0.024251 13.083302 0.465600
0.024301 13.083281 0.465600
0.024351 13.083259 0.465600
0.024401 13.083238 0.465600
0.024451 13.083216 0.465600
0.024501 13.083194 0.465600
0.024551 13.083173 0.465600
0.024601 13.083151 0.465600
0.024651 13.083129 0.465600
0.024701 13.083107 0.465600
0.024751 13.083086 0.465600
0.024801 13.083064 0.465600
0.024851 13.083042 0.465600
0.024901 13.083020 0.465600
0.024951 13.082998 0.465600
0.025001 13.082976 0.465600
0.025051 13.082954 0.465600
0.025101 13.082931 0.465600
0.025151 13.082909 0.465600
0.025201 13.082887 0.465600
0.025251 13.082865 0.465600
0.025301 13.082842 0.465600
0.025351 13.082820 0.465600
0.025401 13.082797 0.465600
0.025451 13.082775 0.465600
0.025501 13.082752 0.465600
0.025551 13.082730 0.465600
0.025601 13.082707 0.465600
0.025651 13.082685 0.465600
0.025701 13.082662 0.465600
0.025751 13.082639 0.465600
0.025801 13.082616 0.465600
0.025851 13.082594 0.465600
0.025901 13.082571 0.465600
0.025951 13.082548 0.465600
0.026001 13.082525 0.465600
0.026051 13.082502 0.465600
0.026101 13.082479 0.465600
0.026151 13.082456 0.465600
0.026201 13.082433 0.465600
0.026251 13.082409 0.465600
0.026301 13.082386 0.465600
0.026351 13.082363 0.465600
0.026401 13.082340 0.465600
0.026451 13.082316 0.465600
0.026501 13.082293 0.465600
0.026551 13.082269 0.465600
0.026601 13.082246 0.465600
0.026651 13.082222 0.465600
0.026701 13.082199 0.465600
0.026751 13.082175 0.465600
0.026801 13.082151 0.465600
0.026851 13.082128 0.465600
0.026901 13.082104 0.465600
0.026951 13.082080 0.465600
0.027001 13.082056 0.465600
0.027051 13.082032 0.465600
0.027101 13.082009 0.465600
0.027151 13.081985 0.465600
0.027201 13.081961 0.465600
0.027251 13.081937 0.465600
0.027301 13.081912 0.465600
0.027351 13.081888 0.465600
0.027401 13.081864 0.465600
0.027451 13.081840 0.465600
0.027501 13.081816 0.465600
0.027551 13.081791 0.465600
0.027601 13.081767 0.465600
0.027651 13.081742 0.465600
0.027701 13.081718 0.465600
0.027751 13.081693 0.465600
0.027801 13.081669 0.465600
0.027851 13.081644 0.465600
0.027901 13.081620 0.465600
0.027951 13.081595 0.465600
0.028001 13.081570 0.465600
0.028051 13.081545 0.465600
0.028101 13.081521 0.465600
0.028151 13.081496 0.465600
0.028201 13.081471 0.465600
0.028251 13.081446 0.465600
0.028301 13.081421 0.465600
0.028351 13.081396 0.465600
0.028401 13.081371 0.465600
0.028451 13.081346 0.465600
0.028501 13.081321 0.465600
0.028551 13.081295 0.465600
0.028601 13.081270 0.465600
0.028651 13.081245 0.465600
0.028701 13.081219 0.465600
0.028751 13.081194 0.465600
0.028801 13.081169 0.465600
0.028851 13.081143 0.465600
0.028901 13.081118 0.465600
0.028951 13.081092 0.465600
0.029001 13.081066 0.465600
0.029051 13.081041 0.465600
0.029101 13.081015 0.465600
0.029151 13.080989 0.465600
0.029201 13.080964 0.465600
0.029251 13.080938 0.465600
0.029301 13.080912 0.465600
0.029351 13.080886 0.465600
0.029401 13.080860 0.465600
0.029451 13.080834 0.465600
0.029501 13.080808 0.465600
0.029551 13.080782 0.465600
0.029601 13.080756 0.465600
0.029651 13.080729 0.465600
0.029701 13.080703 0.465600
0.029751 13.080677 0.465600
0.029801 13.080651 0.465600
0.029851 13.080624 0.465600
0.029901 13.080598 0.465600
0.029951 13.080571 0.465600
0.030002 13.080545 0.465600
0.030052 13.080518 0.465600
0.030102 13.080492 0.465600
0.030152 13.080465 0.465600
0.030202 13.080438 0.465600
0.030252 13.080412 0.465600
0.030302 13.080385 0.465600
0.030352 13.080358 0.465600
0.030402 13.080331 0.465600
0.030452 13.080304 0.465600
0.030502 13.080278 0.465600
0.030552 13.080251 0.465600
0.030602 13.080224 0.465600
0.030652 13.080196 0.465600
0.030702 13.080169 0.465600
0.030752 13.080142 0.465600
0.030802 13.080115 0.465600
0.030852 13.080088 0.465600
0.030902 13.080060 0.465600
0.030952 13.080033 0.465600
0.031002 13.080006 0.465600
0.031052 13.079978 0.465600
0.031102 13.079951 0.465600
0.031152 13.079923 0.465600
0.031202 13.079896 0.465600
0.031252 13.079868 0.465600
0.031302 13.079841 0.465600
0.031352 13.079813 0.465600
0.031402 13.079785 0.465600
0.031452 13.079757 0.465600
0.031502 13.079730 0.465600
0.031552 13.079702 0.465600
0.031602 13.079674 0.465600
0.031652 13.079646 0.465600
0.031702 13.079618 0.465600
0.031752 13.079590 0.465600
0.031802 13.079562 0.465600
0.031852 13.079534 0.465600
0.031902 13.079505 0.465600
0.031952 13.079477 0.465600
0.032002 13.079449 0.465600
0.032052 13.079421 0.465600
0.032102 13.079392 0.465600
0.032152 13.079364 0.465600
0.032202 13.079335 0.465600
0.032252 13.079307 0.465600
0.032302 13.079278 0.465600
0.032352 13.079250 0.465600
0.032402 13.079221 0.465600
0.032452 13.079193 0.465600
0.032502 13.079164 0.465600
0.032552 13.079135 0.465600
0.032602 13.079106 0.465600
0.032652 13.079077 0.465600
0.032702 13.079049 0.465600
0.032752 13.079020 0.465600
0.032802 13.078991 0.465600
0.032852 13.078962 0.465600
0.032902 13.078933 0.465600
0.032952 13.078903 0.465600
0.033002 13.078874 0.465600
0.033052 13.078845 0.465600
0.033102 13.078816 0.465600
0.033152 13.078787 0.465600
0.033202 13.078757 0.465600
0.033252 13.078728 0.465600
0.033302 13.078699 0.465600
0.033352 13.078669 0.465600
0.033402 13.078640 0.465600
0.033452 13.078610 0.465600
0.033502 13.078580 0.465600
0.033552 13.078551 0.465600
0.033602 13.078521 0.465600
0.033652 13.078491 0.465600
0.033702 13.078462 0.465600
0.033752 13.078432 0.465600
0.033802 13.078402 0.465600
0.033852 13.078372 0.465600
0.033902 13.078342 0.465600
0.033952 13.078312 0.465600
0.034002 13.078282 0.465600
0.034052 13.078252 0.465600
0.034102 13.078222 0.465600
0.034152 13.078192 0.465600
0.034202 13.078162 0.465600
0.034252 13.078131 0.465600
0.034302 13.078101 0.465600
0.034352 13.078071 0.465600
0.034402 13.078040 0.465600
0.034452 13.078010 0.465600
0.034502 13.077979 0.465600
0.034552 13.077949 0.465600
0.034602 13.077918 0.465600
0.034652 13.077888 0.465600
0.034702 13.077857 0.465600
0.034752 13.077826 0.465600
0.034802 13.077796 0.465600
0.034852 13.077765 0.465600
0.034902 13.077734 0.465600
0.034952 13.077703 0.465600
0.035002 13.077672 0.465600
0.035052 13.077641 0.465600
0.035102 13.077610 0.465600
0.035152 13.077579 0.465600
0.035202 13.077548 0.465600
0.035252 13.077517 0.465600
0.035302 13.077486 0.465600
0.035352 13.077455 0.465600
0.035402 13.077423 0.465600
0.035452 13.077392 0.465600
0.035502 13.077361 0.465600
0.035552 13.077329 0.465600
0.035602 13.077298 0.465600
0.035652 13.077266 0.465600
0.035702 13.077235 0.465600
0.035752 13.077203 0.465600
0.035802 13.077172 0.465600
0.035852 13.077140 0.465600
0.035902 13.077108 0.465600
0.035952 13.077076 0.465600
0.036002 13.077045 0.465600
0.036052 13.077013 0.465600
0.036102 13.076981 0.465600
0.036152 13.076949 0.465600
0.036202 13.076917 0.465600
0.036252 13.076885 0.465600
0.036302 13.076853 0.465600
0.036352 13.076821 0.465600
0.036402 13.076789 0.465600
0.036452 13.076757 0.465600
0.036502 13.076724 0.465600
0.036552 13.076692 0.465600
0.036602 13.076660 0.465600
0.036652 13.076627 0.465600
0.036702 13.076595 0.465600
0.036752 13.076562 0.465600
0.036802 13.076530 0.465600
0.036852 13.076497 0.465600
0.036902 13.076465 0.465600
0.036952 13.076432 0.465600
0.037002 13.076399 0.465600
0.037052 13.076367 0.465600
0.037102 13.076334 0.465600
0.037152 13.076301 0.465600
0.037202 13.076268 0.465600
0.037252 13.076235 0.465600
0.037302 13.076202 0.465600
0.037352 13.076169 0.465600
0.037402 13.076136 0.465600
0.037452 13.076103 0.465600
0.037502 13.076070 0.465600
0.037552 13.076037 0.465600
0.037602 13.076004 0.465600
0.037652 13.075971 0.465600
0.037702 13.075937 0.465600
0.037752 13.075904 0.465600
0.037802 13.075871 0.465600
0.037852 13.075837 0.465600
0.037902 13.075804 0.465600
0.037952 13.075770 0.465600
0.038002 13.075737 0.465600
0.038052 13.075703 0.465600
0.038102 13.075669 0.465600
0.038152 13.075636 0.465600
0.038202 13.075602 0.465600
0.038252 13.075568 0.465600
0.038302 13.075534 0.465600
0.038352 13.075500 0.465600
0.038402 13.075466 0.465600
0.038452 13.075432 0.465600
0.038502 13.075398 0.465600
0.038552 13.075364 0.465600
0.038602 13.075330 0.465600
0.038652 13.075296 0.465600
0.038702 13.075262 0.465600
0.038752 13.075228 0.465600
0.038802 13.075193 0.465600
0.038852 13.075159 0.465600
0.038902 13.075125 0.465600
0.038952 13.075090 0.465600
0.039002 13.075056 0.465600
0.039052 13.075021 0.465600
0.039102 13.074987 0.465600
0.039152 13.074952 0.465600
0.039202 13.074918 0.465600
0.039252 13.074883 0.465600
0.039302 13.074848 0.465600
0.039352 13.074814 0.465600
0.039402 13.074779 0.465600
0.039452 13.074744 0.465600
0.039502 13.074709 0.465600
0.039552 13.074674 0.465600
0.039602 13.074639 0.465600
0.039652 13.074604 0.465600
0.039702 13.074569 0.465600
0.039752 13.074534 0.465600
0.039802 13.074499 0.465600
0.039852 13.074463 0.465600
0.039902 13.074428 0.465600
0.039952 13.074393 0.465600
0.040002 13.074358 0.465600
0.040052 13.074322 0.465600
0.040102 13.074287 0.465600
0.040152 13.074251 0.465600
0.040202 13.074216 0.465600
0.040252 13.074180 0.465600
0.040302 13.074145 0.465600
0.040352 13.074109 0.465600
0.040402 13.074073 0.465600
0.040452 13.074038 0.465600
0.040502 13.074002 0.465600
0.040552 13.073966 0.465600
0.040602 13.073930 0.465600
0.040652 13.073894 0.465600
0.040702 13.073858 0.465600
0.040752 13.073822 0.465600
0.040802 13.073786 0.465600
0.040852 13.073750 0.465600
0.040902 13.073714 0.465600
0.040952 13.073678 0.465600
0.041002 13.073642 0.465600
0.041052 13.073605 0.465600
0.041102 13.073569 0.465600
0.041152 13.073533 0.465600
0.041202 13.073496 0.465600
0.041252 13.073460 0.465600
0.041302 13.073423 0.465600
0.041352 13.073387 0.465600
0.041402 13.073350 0.465600
0.041452 13.073314 0.465600
0.041502 13.073277 0.465600
0.041552 13.073240 0.465600
0.041602 13.073204 0.465600
0.041652 13.073167 0.465600
0.041702 13.073130 0.465600
0.041752 13.073093 0.465600
0.041802 13.073056 0.465600
0.041852 13.073019 0.465600
0.041902 13.072982 0.465600
0.041952 13.072945 0.465600
0.042002 13.072908 0.465600
0.042052 13.072871 0.465600
0.042102 13.072834 0.465600
0.042152 13.072796 0.465600
0.042202 13.072759 0.465600
0.042252 13.072722 0.465600
0.042302 13.072684 0.465600
0.042352 13.072647 0.465600
0.042402 13.072610 0.465600
0.042452 13.072572 0.465600
0.042502 13.072535 0.465600
0.042552 13.072497 0.465600
0.042602 13.072459 0.465600
0.042652 13.072422 0.465600
0.042702 13.072384 0.465600
0.042752 13.072346 0.465600
0.042802 13.072308 0.465600
0.042852 13.072271 0.465600
0.042902 13.072233 0.465600
0.042952 13.072195 0.465600
0.043002 13.072157 0.465600
0.043052 13.072119 0.465600
0.043102 13.072081 0.465600
0.043152 13.072042 0.465600
0.043202 13.072004 0.465600
0.043252 13.071966 0.465600
0.043302 13.071928 0.465600
0.043352 13.071890 0.465600
0.043402 13.071851 0.465600
0.043452 13.071813 0.465600
0.043502 13.071774 0.465600
0.043552 13.071736 0.465600
0.043602 13.071697 0.465600
0.043652 13.071659 0.465600
0.043702 13.071620 0.465600
0.043752 13.071582 0.465600
0.043802 13.071543 0.465600
0.043852 13.071504 0.465600
0.043902 13.071465 0.465600
0.043952 13.071427 0.465600
0.044002 13.071388 0.465600
0.044052 13.071349 0.465600
0.044102 13.071310 0.465600
0.044152 13.071271 0.465600
0.044202 13.071232 0.465600
0.044252 13.071193 0.465600
0.044302 13.071154 0.465600
0.044352 13.071114 0.465600
0.044402 13.071075 0.465600
0.044452 13.071036 0.465600
0.044502 13.070997 0.465600
0.044552 13.070957 0.465600
0.044602 13.070918 0.465600
0.044652 13.070878 0.465600
0.044702 13.070839 0.465600
0.044752 13.070799 0.465600
0.044802 13.070760 0.465600
0.044852 13.070720 0.465600
0.044902 13.070681 0.465600
0.044952 13.070641 0.465600
0.045002 13.070601 0.465600
0.045052 13.070561 0.465600
0.045102 13.070521 0.465600
0.045152 13.070482 0.465600
0.045202 13.070442 0.465600
0.045252 13.070402 0.465600
0.045302 13.070362 0.465600
0.045352 13.070322 0.465600
0.045402 13.070281 0.465600
0.045452 13.070241 0.465600
0.045502 13.070201 0.465600
0.045552 13.070161 0.465600
0.045602 13.070121 0.465600
0.045652 13.070080 0.465600
0.045702 13.070040 0.465600
0.045752 13.069999 0.465600
0.045802 13.069959 0.465600
0.045852 13.069918 0.465600
0.045902 13.069878 0.465600
0.045952 13.069837 0.465600
0.046002 13.069797 0.465600
0.046052 13.069756 0.465600
0.046102 13.069715 0.465600
0.046152 13.069675 0.465600
0.046202 13.069634 0.465600
0.046252 13.069593 0.465600
0.046302 13.069552 0.465600
0.046352 13.069511 0.465600
0.046402 13.069470 0.465600
0.046452 13.069429 0.465600
0.046502 13.069388 0.465600
0.046552 13.069347 0.465600
0.046602 13.069306 0.465600
