Ereco,mask,side
0.00010174382019043,True,
0.000129161590576172,True,
0.00127664575195313,True,
0.0001021875,True,
0.0042866318359375,True,
0.00232622729492188,True,
0.000491928131103516,True,
0.000080580497741699,True,
0.00133829797363281,True,
0.000149120147705078,True,
0.000186666000366211,True,
0.000978905090332031,True,
0.00116739587402344,True,
0.0008147763671875,True,
0.000228657745361328,True,
0.000543369995117188,True,
0.000228026992797852,True,
0.000097443138122559,True,
0.000128566497802734,True,
0.000942707214355469,True,
0.00005356988143921,True,
0.000339776000976562,True,
0.0007094296875,True,
0.000133561447143555,True,
0.000131798934936523,True,
0.000372851776123047,True,
0.000232620697021484,True,
0.003085853515625,True,
0.00204293701171875,True,
0.00194952075195313,True,
0.000095257583618164,True,
0.000772770202636719,True,
0.00123855700683594,True,
0.000121082778930664,True,
0.000876804931640625,True,
0.00122634777832031,True,
0.00101709698486328,True,
0.00169679699707031,True,
0.000217785995483398,True,
0.000142454742431641,True,
0.000668239990234375,True,
0.00140239672851563,True,
0.00361149682617188,True,
0.000036198139190674,True,
0.00163660998535156,True,
0.00260021997070312,True,
0.000629004028320313,True,
0.000516890014648438,True,
0.0003162919921875,True,
0.000881799011230469,True,
0.00124802294921875,True,
0.000120888999938965,True,
0.000848840026855469,True,
0.000779035034179688,True,
0.000391534210205078,True,
0.000091996116638184,True,
0.000408308013916016,True,
0.000313841186523437,True,
0.000186125869750977,True,
0.000473302001953125,True,
0.00152573229980469,True,
0.000769170043945313,True,
0.000252095306396484,True,
0.000695792724609375,True,
0.00181792846679688,True,
0.0043358623046875,True,
0.000280257568359375,True,
0.000826565979003906,True,
0.000086736480712891,True,
0.00195610095214844,True,
0.00142186328125,True,
0.0047496171875,True,
0.000773350708007813,True,
0.0002885830078125,True,
0.00346242211914062,True,
0.00175632604980469,True,
0.000070550437927246,True,
0.00135166003417969,True,
0.000409240509033203,True,
0.0036242099609375,True,
0.000706744812011719,True,
0.000533375,True,
0.000102105339050293,True,
0.00223732006835937,True,
0.00155573706054688,True,
0.00112229748535156,True,
0.000566961975097656,True,
0.000288092559814453,True,
0.000124959999084473,True,
0.000716221801757813,True,
0.00106090661621094,True,
0.000181247573852539,True,
0.00204426684570312,True,
0.000656419982910156,True,
0.0016018310546875,True,
0.000643598999023438,True,
0.0017943017578125,True,
0.0054319775390625,True,
0.000407362396240234,True,
0.000348813812255859,True,
0.000178093994140625,True,
0.000786883972167969,True,
0.00120746875,True,
0.000167221084594727,True,
0.00362745336914063,True,
0.0013111142578125,True,
0.0018442900390625,True,
0.000089004867553711,True,
0.00106863366699219,True,
0.000071998016357422,True,
0.000933890014648438,True,
0.000515697509765625,True,
0.00234116284179687,True,
0.000952512084960937,True,
0.000192724716186523,True,
0.00149946545410156,True,
0.000314919281005859,True,
0.00118057507324219,True,
0.000724025024414063,True,
0.00112701391601563,True,
0.000101800369262695,True,
0.000638994018554688,True,
0.000434911010742188,True,
0.000385841857910156,True,
0.000714370971679687,True,
0.000374184997558594,True,
0.00165193603515625,True,
0.000019524799346924,True,
0.00103608142089844,True,
0.000204195297241211,True,
0.00248920043945312,True,
0.00140777270507813,True,
0.000103336891174316,True,
0.000287049224853516,True,
0.000268355987548828,True,
0.00101561297607422,True,
0.000171490356445313,True,
0.00036572216796875,True,
0.00063281298828125,True,
0.00125076696777344,True,
0.00110627453613281,True,
0.000302920989990234,True,
0.00039352099609375,True,
0.000786331787109375,True,
0.0004466962890625,True,
0.000114583999633789,True,
0.000995988464355469,True,
0.000608869995117188,True,
0.00385775805664063,True,
0.00193206750488281,True,
0.000644307983398438,True,
0.000330567687988281,True,
0.000240894912719727,True,
0.000260636077880859,True,
0.00460209814453125,True,
0.000123578002929688,True,
0.001175431640625,True,
0.000730278991699219,True,
0.004129568359375,True,
0.000288369995117187,True,
0.000947807006835938,True,
0.000112548080444336,True,
0.000236096878051758,True,
0.000123740898132324,True,
0.000180197265625,True,
0.000111910423278809,True,
0.000804000610351562,True,
0.0016076806640625,True,
0.000096384559631348,True,
0.000847536682128906,True,
0.000221932342529297,True,
0.000266576599121094,True,
0.00002949600028992,True,
0.000082561782836914,True,
0.000155124435424805,True,
0.000593839233398438,True,
0.00102017327880859,True,
0.0047609921875,True,
0.0015157060546875,True,
0.0001287421875,True,
0.00148913610839844,True,
0.00115975500488281,True,
0.000782183898925781,True,
0.000137563491821289,True,
0.000930167114257812,True,
0.00601317236328125,True,
0.00133360400390625,True,
0.0011173134765625,True,
0.000129152893066406,True,
0.000588517211914063,True,
0.00261686206054687,True,
0.000466566986083984,True,
0.000913565979003906,True,
0.00280723291015625,True,
0.000071163581848145,True,
0.00403408203125,True,
0.00149148596191406,True,
0.000123054077148438,True,
0.001743583984375,True,
0.000124232421875,True,
0.000282196075439453,True,
0.000355960510253906,True,
0.00171918395996094,True,
0.00136299597167969,True,
0.000325359191894531,True,
0.000025534559249878,True,
0.000270321014404297,True,
0.0029584150390625,True,
0.000599859008789062,True,
0.000408846893310547,True,
0.00025627099609375,True,
0.00198792907714844,True,
0.000445315002441406,True,
0.00149000927734375,True,
0.0059577724609375,True,
0.000282426513671875,True,
0.00102620288085938,True,
0.000091608963012695,True,
0.000115614418029785,True,
0.000276915008544922,True,
0.000056384399414063,True,
0.000298946014404297,True,
0.00131430004882813,True,
0.000734142822265625,True,
0.00207439233398437,True,
0.000102219680786133,True,
0.0033027666015625,True,
0.000476647613525391,True,
0.000556320007324219,True,
0.000202466003417969,True,
0.000601149475097656,True,
0.00429956640625,True,
0.000202042007446289,True,
0.00014250373840332,True,
0.000212996215820313,True,
0.0015915263671875,True,
0.001455236328125,True,
0.000134840072631836,True,
0.000575838989257813,True,
0.000959671020507813,True,
0.00146438903808594,True,
0.000152193420410156,True,
0.000850866027832031,True,
0.000277341003417969,True,
0.000192880004882813,True,
0.000282231903076172,True,
0.000028936599731445,True,
0.000653768493652344,True,
0.0063277119140625,True,
0.000120629722595215,True,
0.000405505004882813,True,
0.000143303085327148,True,
0.001158365234375,True,
0.000276804992675781,True,
0.000470224304199219,True,
0.000357784515380859,True,
0.000480878997802734,True,
0.00094222802734375,True,
0.00319089282226563,True,
0.0019084150390625,True,
0.000393747894287109,True,
0.00284957885742187,True,
0.000065603599548340,True,
0.0058662333984375,True,
0.0034955693359375,True,
0.00141691186523438,True,
0.00111468395996094,True,
0.000091938438415527,True,
0.0017441044921875,True,
0.00159479602050781,True,
0.000414744018554688,True,
0.000048273700714111,True,
0.00123443603515625,True,
0.000369607513427734,True,
0.00176541674804688,True,
0.00113006701660156,True,
0.000083481208801269,True,
0.00379458276367188,True,
0.000294497009277344,True,
0.00159980554199219,True,
0.000099092880249023,True,
0.00263650463867187,True,
0.0003204296875,True,
0.000155283096313477,True,
0.000960797973632813,True,
0.000985831115722656,True,
0.000165566680908203,True,
0.00344811645507813,True,
0.000273876007080078,True,
0.000095359878540039,True,
0.00337302001953125,True,
0.000083644386291504,True,
0.000894160583496094,True,
0.000514552978515625,True,
0.000846575317382812,True,
0.000441090606689453,True,
0.000195783996582031,True,
0.000106523551940918,True,
0.000115121078491211,True,
0.000010103400230408,True,
0.00161949096679688,True,
0.000135891296386719,True,
0.000125978248596191,True,
0.000110435737609863,True,
0.00362569799804687,True,
0.00273799194335938,True,
0.000212003234863281,True,
0.00131438513183594,True,
0.00411794384765625,True,
0.000108151000976563,True,
0.000132251739501953,True,
0.000121253997802734,True,
0.000060329479217529,True,
0.0001871748046875,True,
0.000082766799926758,True,
0.000756538024902344,True,
0.000173066177368164,True,
0.00357243408203125,True,
0.000186070297241211,True,
0.000189294906616211,True,
0.00012813427734375,True,
0.00162077258300781,True,
0.00163057495117188,True,
0.00302760375976563,True,
0.000168860305786133,True,
0.00023602099609375,True,
0.000047064319610596,True,
0.000429976593017578,True,
0.000505713989257812,True,
0.00114734704589844,True,
0.0054056484375,True,
0.000241142303466797,True,
0.000942338012695313,True,
0.000316802917480469,True,
0.000729586181640625,True,
0.00425289990234375,True,
0.000065096939086914,True,
0.00150120251464844,True,
0.0036151748046875,True,
0.000267761901855469,True,
0.000035986000061035,True,
0.000246228500366211,True,
0.0032544296875,True,
0.000739285827636719,True,
0.000105830879211426,True,
0.000139054412841797,True,
0.000521610229492188,True,
0.00173193884277344,True,
0.000797452514648438,True,
0.0037087939453125,True,
0.000911901000976562,True,
0.00032003857421875,True,
0.00149455102539063,True,
0.00158122705078125,True,
0.000475933990478516,True,
0.000065862037658691,True,
0.00196272900390625,True,
0.00366125048828125,True,
0.000742052795410156,True,
0.000178134323120117,True,
0.000318871002197266,True,
0.0016098515625,True,
0.00180773889160156,True,
0.00356168505859375,True,
0.00101518597412109,True,
0.000767390014648437,True,
0.000506996002197266,True,
0.000111141738891602,True,
0.000310130004882812,True,
0.000747392883300781,True,
0.000099544082641602,True,
0.000524650024414063,True,
0.000100785636901855,True,
0.000099200271606445,True,
0.00170287805175781,True,
0.000155575592041016,True,
0.0046789951171875,True,
0.000129109436035156,True,
0.00114238024902344,True,
0.00292235302734375,True,
0.000099218513488770,True,
0.00291688549804687,True,
0.000173989044189453,True,
0.000279419403076172,True,
0.00010177237701416,True,
0.00157721337890625,True,
0.000860730224609375,True,
0.00480215478515625,True,
0.000057401691436768,True,
0.000812720092773438,True,
0.00372753198242187,True,
0.000926633361816406,True,
0.00016220002746582,True,
0.000445859893798828,True,
0.00195748010253906,True,
0.000299388397216797,True,
0.000555192016601563,True,
0.000672960021972656,True,
0.000752090393066406,True,
0.000340016296386719,True,
0.00133070007324219,True,
0.000495738006591797,True,
0.000691019897460938,True,
0.000175836547851563,True,
0.00388019995117188,True,
0.000234873184204102,True,
0.00138845434570313,True,
0.000478985992431641,True,
0.000327593292236328,True,
0.000080094100952148,True,
0.0037721103515625,True,
0.00095472900390625,True,
0.000086169227600098,True,
0.00100483197021484,True,
0.000291552612304688,True,
0.000085304206848145,True,
0.00067572900390625,True,
0.00158175390625,True,
0.000189115127563477,True,
0.000672057983398438,True,
0.00550681396484375,True,
0.00104880200195313,True,
0.00106086584472656,True,
0.00213626196289063,True,
0.000146936996459961,True,
0.000078126777648926,True,
0.00142765087890625,True,
0.000229332992553711,True,
0.003461080078125,True,
0.000523996887207031,True,
0.00233580029296875,True,
0.000121668571472168,True,
0.0029987548828125,True,
0.000411080993652344,True,
0.000826018981933594,True,
0.000061175750732422,True,
0.000152203399658203,True,
0.00021829280090332,True,
0.000114363021850586,True,
0.00119894396972656,True,
0.000225547500610352,True,
0.000326576110839844,True,
0.000091716499328613,True,
0.00135709704589844,True,
0.000035185581207275,True,
0.000163135192871094,True,
0.00105595068359375,True,
0.000692205017089844,True,
0.00120244274902344,True,
0.000954223510742188,True,
0.000359620697021484,True,
0.000072178756713867,True,
0.000208721084594727,True,
0.000059828269958496,True,
0.000115704238891602,True,
0.000347329986572266,True,
