Ereco,Mask
0.008260303398654262,False
0.006148663660571376,True
0.01539422311453561,True
0.008884066006228725,True
0.004900521120116511,True
0.004971726616904536,True
0.006847220799014369,False
0.022969350716159145,True
0.013196788689181607,True
0.02206640615133981,True
0.011358795038902077,True
0.015489414116427699,True
0.012576280943595681,True
0.018737683169090066,True
0.007760806700274745,False
0.010502497097537318,False
0.027401862017356667,True
0.02720507132216624,True
0.008202078243777553,True
0.011940279833518776,True
0.02182808293966989,False
0.004820437153861323,True
0.01969523229269723,True
0.021444692484580787,True
0.01841207685141305,True
0.015365485064231667,True
0.021747100731417935,True
0.009936173817202847,True
0.019209397217318812,True
0.011666553847038063,True
0.0077644995371930915,True
0.014476807495639125,True
0.013899599425040992,True
0.025595679156028544,True
0.005608908912226954,True
0.013708229414665016,False
0.007655023476168909,True
0.005015481075331965,True
0.01883398713736276,True
0.011565680376731667,False
0.00728740873007516,True
0.01663371740981272,True
0.0052496097293351085,True
0.023307866951510707,True
0.004919702848479548,True
0.009323520084903041,True
0.0068553158250306044,True
0.010118109604403774,True
0.004927428325698176,False
0.005577402969882289,True
0.013727678200290005,True
0.015104757181846413,True
0.005292540332362452,False
0.011345920435630593,True
0.00826568307547311,True
0.007851422659599098,True
0.015195427767478738,True
0.01894426431326608,False
0.015484244247958462,True
0.010997915169284144,True
0.004884610494658747,True
0.013260371109530726,True
0.0065020438638184455,True
0.00902693738608102,False
0.006475699802920619,True
0.013792573324882302,True
0.015226800791465553,False
0.015241721054599087,True
0.0200909766164277,True
0.018446080109164518,True
0.018751073738620082,True
0.026291455141746314,True
0.021240426890098366,True
0.01383049955038766,True
0.005345147391841212,False
0.014142665764376918,False
0.01058596979781321,True
0.009888064285800259,False
0.02531581198378733,True
0.004843793949172297,True
0.0049558538403962045,True
0.011941711298667702,True
0.013248211256706032,True
0.006970996042773524,True
0.006468259951159755,True
0.013993306032859597,True
0.01278200330404977,True
0.014162507912204067,True
0.004770451864287654,True
0.012344868056022439,True
0.021731059900962624,True
0.00996027194663218,True
0.021993650337741175,True
0.014284956833407681,True
0.005695002099559108,True
0.008570597549960415,True
0.02182909001974801,True
0.004931350668952265,True
0.00489148702292184,True
0.009455138584658901,True
0.005041102012679377,True
0.005231502672717371,True
0.022208888908908167,True
0.014573962112948697,False
0.021423547646090786,False
0.022244985481784146,True
0.014096663824760231,True
0.014967827669822487,True
0.012092684618675026,False
0.008739097944938453,False
0.016495418421470436,True
0.008790238968574319,True
0.006088539144084254,True
0.024134635826632778,True
0.019992328545138636,True
0.01362444817229441,True
0.005000769456908503,True
0.006715569397494593,True
0.012891664406344691,True
0.007130396267459193,True
0.004842544218585291,True
0.008764846436225686,True
0.02476989926962594,True
0.018593870989524634,True
0.02501422964736155,True
0.01675837217971018,True
0.007059271475360194,True
0.01047757422133616,True
0.011169471642062466,True
0.024531986137912076,True
0.010967445723258766,True
0.02715448560385446,True
0.016839887520358365,False
0.005487896939799586,True
0.023433307549044886,True
0.005114390453383723,True
0.02255925740866403,True
0.02070686902670602,True
0.014685599228427212,True
0.024971577517234597,True
0.01967679297133616,True
0.026944155565940653,True
0.015090929857932839,True
0.021209091087863247,True
0.02912880506186227,True
0.008221165558383266,True
0.004947686215922633,False
0.008448612562858376,False
0.008172809502169887,True
0.021902830950462134,False
0.017860944620811257,True
0.022623926064059535,True
0.013484490744315895,False
0.014225014559470926,True
0.022461680285178934,True
0.005513570329234401,True
0.01230399694113473,True
0.007885412923538001,True
0.004937068780944148,False
0.027803619286105436,True
0.008844390293643275,True
0.02308330046340159,True
0.023198047539279263,True
0.004895157834574977,False
0.010447996966087135,True
0.012383578201815883,False
0.02279232396750192,True
0.005800095101878443,True
0.024406015297457975,True
0.013078641287528786,True
0.007083775660083095,False
0.02564257322951487,True
0.02156800260214547,True
0.014105515829765115,True
0.024945433489524636,True
0.017634960047447,True
0.026577278038546842,True
0.006552144190356532,False
0.0184129981008027,True
0.012588682524406227,True
0.013843351713859352,True
0.02019911756186227,True
0.01290677057906321,True
0.0077730251756165415,True
0.024874414345309535,True
0.008670538775169167,True
0.016500272623740944,True
0.01600907313033274,True
0.021976905724093717,True
0.013238463303134242,True
0.016545976540133754,True
0.018014477602683817,False
0.011519447676383767,True
0.01762923037215403,True
0.026810245415255826,True
0.0048889125791047,True
0.022826780220553677,True
0.022773278109275614,True
0.011430170408927711,True
0.004999335845992365,True
0.009534605852805886,False
0.019843212000572,False
0.006387273928210536,True
0.014352174660250941,True
0.008372480770633023,True
0.011576063057467738,True
0.024085647484347623,True
0.015422850481712136,True
0.01435048474936227,True
0.004928155442759791,True
0.026295867821261684,True
0.012898273369357387,True
0.008567761322543423,False
0.005429022928759852,True
0.012836816660606178,True
0.01465652357741526,True
0.014405237070762428,True
0.012507336517855922,True
0.020152094742343227,False
0.009527453533851418,False
0.004899168809935847,True
0.009954839607760708,True
0.004954407891318598,True
0.018333066841647427,True
0.018024378649436745,True
0.004933833858058253,True
0.023475791832492154,True
0.015624523989402565,True
0.00733342637686471,True
0.0064706775155518445,True
0.02458471190138987,True
0.006855072638079921,False
0.013454975983187954,True
0.017944844118797095,True
0.01648811136885813,True
0.007088716169879237,True
0.02114014234213571,True
0.005127297123954096,False
0.02033375348715524,True
0.019532147280418192,True
0.017927924029075417,False
0.00539093222288827,False
0.020252642504417214,True
0.016529073588096414,True
0.005079153081462184,True
0.018204843422457973,True
0.008145715138003627,True
0.007659410616442958,False
0.015421024195396218,True
0.018016173264071744,True
0.01898570810958079,True
0.015288723818504128,True
0.008770408503257545,True
0.009016034237586769,False
0.008618928810641567,True
0.017635870806419165,True
0.004959111770674983,True
0.008730684391700539,True
0.017580599686190884,True
0.022344064613864224,True
0.026140336891696255,True
0.012822854897067347,True
0.005095638355300227,False
0.0050504131522629645,True
0.013899237028800759,True
0.020369500033103737,True
0.007463534494921962,True
0.013484227530204567,True
0.02104901113180856,True
0.020928630730197233,True
0.02726109494833688,True
0.015972108713828835,True
0.02495953931479196,True
0.01237973438903025,True
0.017824332110130105,True
0.004972319623515406,True
0.016199236742698464,True
0.01666464697524241,True
0.014679596802279751,True
0.012287582298800746,True
0.01066255032225779,False
0.016556147476718228,True
0.02885192953749827,True
0.011680950991355691,True
0.016006255976402078,True
0.013648920914218227,True
0.018054442278587136,True
0.004809380075022974,True
0.005760633608386317,True
0.023327382942721644,True
0.024501094719455045,True
0.008383747002169888,False
0.0050838921275589855,True
0.015231681725070279,True
0.01706223761244944,True
0.007706914326236048,True
0.014349392763816629,True
0.025578670403048794,True
0.02192967404989938,False
0.019039807192527566,True
0.023668632408664028,True
0.0054245380368683725,True
0.01858612143202952,True
0.022144605537936488,True
0.010184217325889382,True
0.02228289877577952,True
0.005028485378310481,True
0.0177200373332136,True
0.020178485771701136,False
0.015426150194846902,True
0.009781060568534646,True
0.024854785820529263,True
0.01695207964583567,True
0.012429235331260476,True
0.009789660088264259,True
0.020057811609946997,True
0.010023069254600319,True
0.01749925219222239,True
0.013350816628024379,True
0.022296354195163053,True
0.00892232143088511,True
0.01298571001692942,True
0.015653987785861294,True
0.008883657356784145,True
0.005531804224536219,True
0.013386219851218972,True
0.021298519007407937,False
0.016102084032737527,True
0.018381173035189907,False
0.018968022219383034,True
0.02229468335776071,True
0.009546804062568458,True
0.011096071593009743,True
0.013203800102755825,True
0.019234321467124733,False
0.01331280221609811,True
0.009675740591728006,True
0.0158412732091401,True
0.016526681772910865,True
0.004883756836936274,True
0.014448508135520729,True
0.019997342011019985,False
0.007823596827232155,True
0.022102121254489224,True
0.015599664560996804,True
0.020702352396690164,True
0.013107779852592262,True
0.009029332033836159,True
0.008129473349139492,True
0.011418409248873988,True
0.0065398279633973036,True
0.008603205076896462,True
0.01993529593154124,True
0.005719244977519312,False
0.014465943237826625,True
0.005229865094706813,False
0.015914503952548304,True
0.007648983470641884,True
0.011457826964103492,True
0.015515844217979226,True
0.004854842087313929,True
0.016516876122042935,False
0.005100639244601527,True
0.013595248123690883,True
0.009866241804801735,False
0.014051992317721645,True
0.00757950701384286,False
0.022385278603122036,True
0.008171188017413417,True
0.02003356923727731,True
0.01324444090529612,True
0.024647995821677957,True
0.009594603172981057,True
0.020801320902549537,True
0.011368192068778786,True
0.024019670387790005,True
0.019301010986850064,True
0.005980304142520228,True
0.014961669794761451,True
0.011357149502322476,True
0.016710095278465065,True
0.014702143570468227,True
0.02440403928427438,True
0.004902160188243189,False
0.0056992749181244765,True
0.025889857165061744,True
0.021152515312716762,True
0.02210711466475657,True
0.012566561094962868,True
0.01987122141524485,True
0.012070255180880824,True
0.01951397409109811,True
0.016732491394564907,True
0.005552177926585474,False
0.012303533903800758,True
0.019272783180758753,True
0.01485392655997018,True
0.007930255552813808,True
0.004883263429686823,True
0.015578842989646706,True
0.005701453110263148,True
0.008281830422126565,True
0.011246402164981167,True
0.01379857339529733,True
0.009870302311622415,True
0.018845659157321254,True
0.005329493304774562,True
0.013319621941134731,True
0.0063455354180786995,True
0.004951136907622614,True
0.004828767916247645,True
0.016607911936485083,True
0.01932653512625436,True
0.009656328312598977,False
0.025474976412498268,False
0.008767892710410867,True
0.005602767488047877,False
0.028978108278953345,True
0.01212956749602488,True
0.019162901779696744,True
0.005229000469729701,True
0.004982258817240993,True
0.012910925261222634,True
0.0182395046870344,True
0.013895669810020241,True
0.016755276552879127,True
0.02715142049460153,True
0.020834009997092996,True
0.01942438589736155,False
0.006138617655322352,True
0.014010961882316384,True
0.006202118059680262,False
0.018556544205233852,True
0.014570177904807838,True
0.008284340492927346,True
0.026368446251437465,True
0.007618363520190516,True
0.013569533249423305,True
0.00509450443653802,True
0.013968193909213344,False
0.005509092232272425,True
0.006614447018191615,True
0.01948315324454049,True
0.004934173664138118,False
0.01568945871993235,True
0.010176754824363502,True
0.008436448923789773,True
0.009107873341128628,True
0.007912137858115943,True
0.016720301529452603,True
0.021577691933200163,True
0.020459378115379127,True
0.014398683449313441,True
0.019226207634494105,True
0.009011819740817347,True
0.007988704196655066,True
0.010898358694755349,True
0.01100502338080148,True
0.022478617541038307,True
0.025611332766258033,True
0.017570247523032937,True
0.018113671175681863,True
0.020494810930930887,True
0.01443916975661448,True
0.00494001509814004,True
0.004843061706111231,True
0.010603901287600796,True
0.01048415698675851,True
0.005380707880542079,False
0.022318933388278287,False
0.009930458447024624,True
0.00499188162951211,True
0.015125797144614967,True
0.004887037536189356,False
0.008989510647498878,True
0.009972147366092006,True
0.007146851202533045,True
0.012780241867587368,False
0.015418777338706764,True
0.009203425308749477,True
0.01821988379164866,True
0.018528955360934535,True
0.007803239008471766,True
0.01618185793563059,True
0.011564845911704811,True
0.020999894968711647,True
0.017872453562461647,True
0.008744139067374977,True
0.017548311134860318,True
0.009911192318484585,True
0.018782951227866922,True
0.013997464081332485,True
0.023437397829734596,True
0.005146960815474787,False
0.02166828717856149,False
0.02226006307272653,True
0.013388907305442604,True
0.024384844652854714,True
0.014418065897666726,True
0.0184430016200178,False
0.022941333672091762,True
0.013452557465121548,True
0.020520433298789772,True
0.020690721384727273,True
0.00917775642081431,True
0.013138345591270242,True
0.021435705086276333,True
0.027087529055320535,True
0.012681956164085182,True
0.004901936253592768,True
0.012416133753501686,True
0.024764964958712856,True
0.005311854025409022,True
0.015721686236106668,True
0.005433820148989955,True
0.005787902018115321,True
0.008990203253471168,False
0.00942691650061349,False
0.005352017303988734,True
0.013455283514701637,True
0.019048036448203836,True
0.02508579435019235,True
0.016399120203697,True
0.004840780040309229,False
0.008614400288150113,True
0.023362377068087855,True
0.004946147164389888,True
0.009512258907840054,True
0.013836913935386452,True
0.012119635960147182,True
0.018816303154513637,True
0.023792769304954324,True
0.01915966214804391,False
0.013928820511386195,True
0.013783662697360317,True
0.01031419267325143,True
0.015876703135215553,False
0.020626413246676724,False
0.027117500206515592,True
0.009803184410617153,True
0.00680445089010934,False
0.010003324619972023,True
0.009609526058718959,True
0.008999174496218959,True
0.027083578011081022,True
0.019151860110008034,True
0.010167850844108376,True
0.017770567766868386,True
0.021449603935763638,True
0.0058600551095459846,True
0.010375129572593483,True
0.019905898949191373,False
0.011387776247703346,True
0.009069271675788674,True
0.019943745514437953,False
0.021136220833346646,True
0.00826074161200265,False
0.0253722065608137,True
0.025809711357638637,True
0.005116150280520716,True
0.0049426997509453684,True
0.015118324181124965,True
0.02750256528525094,True
0.008614036671363625,True
0.016196003815219205,False
0.018001684061729226,True
0.0204797591176484,True
0.025837223879539285,True
0.01698323427840403,True
0.01751054086355905,True
0.01476041876479319,True
0.023350082298800746,True
0.010031258484408657,True
0.011903639694735806,True
0.017016167542025843,False
0.01282860746054391,False
0.006009366294429102,False
0.0048216615524742995,True
0.015040122858726296,True
0.024484304329440397,True
0.020198153368675028,True
0.009175574204013149,True
0.01913287915854196,False
0.022632819048606666,False
0.01882973372145823,True
0.015442771812960903,True
0.010894778124534401,True
0.014019246002719204,False
0.013144896380149635,True
0.004936397036597529,True
0.005455820104167262,False
0.009914434782707008,True
0.027129283806369107,True
0.006873527666613856,True
0.006223633905932704,False
0.013560649744712624,True
0.0190427387873762,True
0.004838531335875788,True
0.018854963175498757,True
0.004912638684794703,False
0.009395787350379738,False
0.024250986000582973,True
0.014685165306613247,True
0.01940908422140817,True
0.00644161524443368,False
0.012058077208244119,True
0.00488023646740655,True
0.006667808195636072,True
0.005021050652549067,True
0.00778647985129098,True
0.0048946144786332045,False
0.010859623333499232,True
0.025785315386497292,True
0.006696976086184779,False
0.00637670840887765,False
0.017066118113242896,True
0.022712268730685513,True
0.005311439773127833,False
0.012168206087791237,True
0.006884954353854457,True
0.021788549296104225,True
0.016844189516746315,False
0.020735570808932582,True
0.015788278452598368,True
0.014597701927706997,True
0.019702150246188443,True
0.015784619204246314,True
0.018476230494224342,False
0.01195401610998849,False
0.005326534530207911,True
0.010168927570864955,True
0.019836030832969462,True
0.013227218529269497,True
0.009832486053988735,True
0.005868307372615138,True
0.005306369205996791,True
0.005689915319964686,True
0.027715391060397426,True
0.019484933726035866,True
0.005758680483386317,True
0.018577607027732642,True
0.012276576897189419,True
0.008623118035041604,True
0.017486398569785868,True
0.008532041451022427,True
0.023749849220797817,True
0.011174388281547341,True
0.006515056034610072,False
0.013213985316001686,True
0.01633805741934518,True
0.006065255662486353,False
0.023860761543795864,True
0.013776984087669168,True
0.012297985931918422,True
0.011527952543937478,True
0.019562795540377896,True
0.004938833018824854,True
0.014908947817527565,True
0.020005962244712624,True
0.025453413836204322,True
0.00662710108427743,True
0.019002741714999476,True
0.012598044296786586,True
0.008762048594199929,True
0.004899193665072718,True
0.011080414673373501,True
0.011774723879539284,True
0.006572183033511439,True
0.01495224177046946,True
0.005109975835368433,True
0.006550032755420009,True
0.012439700953208718,True
0.00492968156008462,False
0.004946369430110255,True
0.014084152571403297,True
0.007963832756564418,True
0.007888368984744348,True
0.004835101803824702,True
0.007948896547839443,False
0.0068016315904114635,True
0.010795746227786342,True
0.004901512702986994,True
0.018830469958030494,True
0.0212060946431611,True
0.004896591922328272,True
0.020520975014254848,True
0.02341271962790231,True
0.017899245135032448,False
0.01071096362738351,True
0.007207894941851893,True
0.018799971453391823,True
0.016006916872703347,True
0.006549360176608363,True
0.015349024673983852,True
0.0049190793242905526,False
0.012836675516807351,True
0.011332843681857387,True
0.008021668068610939,False
0.005010640045687953,False
0.01750947939559153,True
0.010482637755119118,True
0.01988374414114694,True
0.007285355469271937,True
0.01937772547408274,False
0.0069496149030182745,True
0.020795261255943092,True
0.01628136717482737,True
0.0178693932215803,True
0.020893230311118872,True
0.014489196650230202,True
0.008738884798728737,True
0.005251672526881495,True
0.011040290228568825,True
0.010790380379245082,True
0.006076131722018519,True
0.024432396761619363,True
0.01247972618743113,True
0.014119021317050258,True
0.02203698148398141,True
0.01839524256392649,True
0.01917267119094065,True
0.004929838260695735,True
0.006086619755313197,True
0.022327261797630105,True
0.021815879723117153,True
0.005399446627185145,False
0.012046329399630825,True
0.020407531611167703,True
0.02475879659323434,True
0.004949595531508723,True
0.026574646822654518,True
0.025319663902804653,True
0.01478126131697825,True
0.00675794734625558,True
0.018693410774752894,True
0.01344127165480784,True
0.010360904118106166,True
0.008603972307884011,True
0.020420462481223856,True
0.004886461516902247,False
0.020898072115623268,True
0.010100898167178431,True
0.020728948494479458,True
0.006988622328326502,True
0.011674678703830044,True
0.005066215058848658,False
0.024782472511813442,True
0.008599372498237404,False
0.011971853605949196,True
0.024760379692599574,True
0.014889323135897914,True
0.01772334086104563,True
0.004955008825347224,True
0.02157841672568063,True
0.008476860634528908,True
0.010894717594668667,True
0.016720449320518287,True
0.005141984781310359,True
0.014742315165244851,True
0.005448842069194117,True
0.005363556882426539,True
0.015995323054038797,True
0.01389881502791575,False
0.004890625199363032,True
0.01353008165030221,True
0.01386647164031199,True
0.006389696499392787,False
0.01573275079397897,True
0.016739376894676004,False
0.011337711207114968,True
0.009158912769996438,True
0.021709828249656473,True
0.008269810577914516,False
0.012350580088340554,False
0.007156989475772181,True
0.008199889055930885,True
0.005718621274516383,True
0.008263714214846889,True
0.007904905697390833,False
0.009277465244815151,True
0.02098231875106028,True
0.01323292671843699,False
0.013650711409293923,True
0.013774837395236293,False
0.00866841494246653,True
0.011549058338687222,False
0.010174026838981423,False
0.016465476862632545,False
0.011682425400302211,True
0.012965108744346414,True
0.020495469919883522,True
0.01445179354354075,True
0.01555529489187936,True
0.006810336967990199,True
0.01489714037581614,True
0.01731063642172555,True
0.011260613791190895,True
0.013721399208590786,True
0.005584893604800502,True
0.005448451062724391,True
0.027809887758933817,False
0.02279792585043649,True
0.0200754736867402,True
0.020579152933799538,False
0.007389660498187342,True
0.011665483376071255,True
0.00515927585034112,True
0.004933118900344172,True
0.01157145871786813,True
0.00824104346899728,True
0.01831910695700387,True
0.017839835993491922,True
0.013919763466403286,False
0.005096964677855769,False
0.01275040375395945,True
0.0192861670461152,True
0.004967072567031184,True
0.008334330193244728,True
0.005011100014731685,False
0.02475722303061227,True
0.01110789190932444,True
0.00506109549669961,True
0.015160125633761684,True
0.02151096045180491,True
0.006869202515170375,False
0.011844173809573451,False
0.018790121933505335,True
0.02084227361349801,True
0.02300696553854684,True
0.01572427546187571,True
0.0161222532908552,True
0.014875932566367897,True
0.011752649208590786,True
0.008701682945773403,True
0.014447121493064674,True
0.008521281353675636,True
0.004854567309901515,False
0.020778287788913052,True
0.005255332848117152,True
0.004865497609660426,True
0.011470953365847865,True
0.008519036404334816,True
0.007325029274508754,False
0.021160983912193093,True
0.02423983373312692,True
0.025583289019309792,True
0.019294886461936746,True
0.005575643440768519,True
0.007561475893542567,False
0.007747445484683314,True
0.005105216821715632,True
0.007237441202685634,False
0.016029375902854713,True
0.005631865045115748,True
0.029203969856784147,True
0.014636586062156471,True
0.008558362385318081,True
0.0085122674909089,True
0.020614951960288796,False
0.005059906026408473,True
0.005491111179873743,True
0.019470756432101527,True
0.020490590950534144,True
0.011864966770694057,True
0.007962475201175013,True
0.004993162056491175,True
0.009501814715110574,True
0.010737451426231179,True
0.006618234297320643,False
0.012138268848941128,True
0.015991026779696743,True
0.006232997557208338,True
0.020722726723239222,True
0.005291399141833583,True
0.006726688286349574,False
0.02144136988326243,False
0.024879459282443325,True
0.015027851959750455,True
0.009166281601474086,True
0.011232405058585915,False
0.01927996050521067,True
0.011418198935233864,True
0.024980125328585904,True
0.027941123863742152,True
0.012070148846194546,True
0.017029796473228248,True
0.007146284004733363,True
0.018346615664207252,True
0.02355510222121409,True
0.013503420225822243,True
0.01040104901000193,True
0.005170083006903925,False
0.024040647408053676,True
0.021908588310763637,True
0.01960210501357249,True
0.017318981997215065,True
0.007526766888343605,True
0.025515424629733365,True
0.007506749531314173,True
0.022090801140353482,True
0.014633699318454067,True
0.01656135072378854,False
0.018031263224326882,True
0.017354699007713113,True
0.014554994484469692,False
0.019689367167197977,True
0.014731544367515358,True
0.013974521033012185,False
0.009033937327110084,True
0.014539124361717018,False
0.00760449423460702,True
0.015157045237266334,True
0.019703116289817604,True
0.023336250206515592,True
0.00545467164187173,True
0.006417210241839686,True
0.005217674395129481,False
0.016438991447970668,True
0.016963374964439188,False
0.006904236694857875,True
0.01783722197219065,True
0.0049478461351845655,True
0.02041155995993356,True
0.021584985634372035,True
0.0048947352972481635,True
0.010897297255241188,True
0.00782179274229745,True
0.021079000345908913,True
0.011920692316734108,True
0.017572330376193324,True
0.018773367754661353,True
0.009114675423190395,True
0.014931937090598854,True
0.012838132254325662,True
0.007978927990481654,True
0.023400123497531216,True
0.008159306875907692,True
0.014551324717246805,True
0.02293124281569651,True
0.004902734657809535,True
0.013445000549838344,True
0.005166478296801844,True
0.019512682816073695,True
0.019038288971469204,True
0.022875723711692605,True
0.004846869012400904,True
0.02853895558981637,True
0.015903164764926234,False
0.01864881124167184,True
0.019797264000460904,True
0.009980640999519142,False
0.007343094341003212,True
0.017009175173484596,True
0.008093495361053261,False
0.009574829002902309,True
0.0048569910135720165,True
0.016562670609042447,True
0.01479809274344186,True
0.008655420681521694,False
0.018267833611056605,False
0.011988070866153042,True
0.005670798799083034,False
0.017949668757163795,True
0.011808893105075161,True
0.022753661028587138,True
0.021949081322238245,True
0.019021027466342252,True
0.0053870871272538095,True
0.01287700115843943,False
0.0059094327893708136,True
0.004872743686721125,True
0.010003170363151345,True
0.005256587645098963,True
0.011321176430270473,True
0.012873248926841531,True
0.017795177361056607,True
0.018940914980613503,False
0.006922187468097011,True
0.007580510517642298,True
0.016096401087486063,True
0.012298745981895242,True
0.010464599959098611,True
0.007976615330264369,True
0.020573811403953347,True
0.024583789726779263,True
0.023746606728122035,True
0.007736155411288539,True
0.005709835430667201,True
0.005722470065638819,False
0.004870318552539149,True
0.02075055684714059,True
0.014499625078880104,True
0.007825420042559901,True
0.015187299601280006,True
0.016209556452476296,True
0.022482567660056862,True
0.005064674457595148,True
0.00511014928488473,False
0.0050190286245797066,True
0.013926281801902566,True
0.026606333605491434,True
0.02072738539382151,True
0.020027363650047095,True
0.01492488946585397,True
0.025708980461642543,True
0.02365639295248727,False
0.004845917126223841,False
0.019459211222373755,True
0.011599185816489967,True
0.020727235695407194,False
0.02328061475424508,True
0.007773288866565028,True
0.011935667864524636,False
0.011851301094577113,True
0.027879509798728736,True
0.007635506292865077,True
0.021507930656955044,True
0.021614309212252894,True
0.004847373923346797,False
0.00934831370978097,True
0.026576576134249966,True
0.012132940670535365,True
0.013004147879325662,True
0.006119937321231166,True
0.01198736082717112,True
0.013247104994499001,True
0.02220001210837106,True
0.007552284828864846,True
0.007150583168551722,True
0.01844827356009225,True
0.0163342255274885,True
0.020256530634605203,True
0.007793198486850062,True
0.016773184649192606,True
0.024580854317233364,True
0.005005997737929621,True
0.013705169550620826,True
0.020753510348045144,True
0.01267308511404733,True
0.028911257616721902,True
0.004962658187434473,True
0.024653423210665982,True
0.009890855423652443,True
0.021577279945895474,True
0.009765687338554176,True
0.018137537829124244,True
0.01418168913527659,True
0.01566135870619944,True
0.022811182848655496,True
0.019813642374717506,True
0.004825795194194117,True
0.018403937212669166,True
0.015063933245384012,True
0.01591925894423655,True
0.024829734703585904,True
0.007228754898593226,True
0.020679216286227504,True
0.009493593327247415,False
0.015841403834068093,True
0.02184731664328317,True
0.010864256254874978,True
0.006553852697894373,True
0.020716955086276332,False
0.006902431627795497,True
0.015284215800010475,True
0.018729096285545144,True
0.006633579393908778,True
0.005749569078967371,True
0.004937634965464869,False
0.02500278272299508,True
0.01940397824911813,True
0.004846224686190882,True
0.011788567892753395,True
0.015460244051658426,True
0.019128673454806608,False
0.022031051537081996,True
0.004894531747386256,True
0.007252033134982386,True
0.016350515266940396,True
0.006095966478869715,False
0.016675454012595924,True
0.012560019394442836,True
0.013232177130424294,False
0.02191286840109567,True
0.021524202248141566,True
0.006388095757052699,True
0.011541988750979702,True
0.019141477486178678,True
0.004848903914973536,False
0.019134576670371804,True
0.01770464026137522,True
0.012296107165061744,True
0.004882893284842768,True
0.004829108914420405,True
0.0086331871668928,True
0.005612439176127711,True
0.021712840906822,True
0.008403874298617641,True
0.01968083371786813,True
0.017878172775790492,True
0.007036887308642665,True
0.023821924110934537,True
0.008004998108432094,True
0.005439199706599513,False
0.009558367153689663,True
0.011396373650119106,True
0.01482596575423411,False
0.019304559580528055,True
0.005610328575656214,False
0.02184395589499215,True
0.01093993078871897,True
0.01411690127059153,False
0.01782434069319895,True
0.014103956123873988,True
0.005724242469355861,True
0.012971882721469204,True
0.011915422789298805,True
0.00869491901068429,True
0.016430312058017055,True
0.009943761698447975,True
0.02083871828719309,True
0.02007396688132028,True
0.00493015798001031,True
0.011876082770072731,True
0.019558712832176004,True
0.010304368368827614,True
0.005311786552951136,True
0.005149753531501093,True
0.015580778948509011,True
0.024321877352439673,True
0.005343119164988795,False
0.0169993399302595,True
0.02686400594382028,True
0.016114397903964323,True
0.019297486206576626,True
0.025784501930758756,True
0.012145762821719449,True
0.013515623947665492,True
0.004824031492755214,False
0.0193789671580427,True
0.021351941935264383,True
0.014289494387351784,False
0.01941432558699778,True
0.02353923215536813,True
0.017075849405967507,True
0.0214241122212861,False
0.01601439463301829,True
0.005586174985453883,True
0.014269807716891568,True
0.012473331352755825,True
0.005598986050174037,True
0.008428370377108852,False
0.005088736673877039,True
0.012698089500949184,True
0.006506106993243495,True
0.005819716593310633,True
0.01484612833663157,True
0.024789486757957252,True
0.016976531855308327,True
0.007907034060046473,True
0.011634299656436245,True
0.011812952868186745,True
0.008212218662783901,True
0.020836540123507778,True
0.015763825289451392,True
0.019340039126121315,True
0.01994376074477366,True
0.015787702461764613,False
0.02601306234999827,False
0.01291075359984568,True
0.004827952882334986,False
0.019279518954002175,True
0.018151352755271705,True
0.015390930077121058,True
0.013426812521659646,True
0.011029087416374001,True
0.02358885373739938,True
0.017966653696738992,True
0.021700439326011452,True
0.005143279036567011,True
0.017011174074851785,False
0.011702959410392556,False
0.019106402270042212,True
0.004941375514552393,False
0.007093192390643868,True
0.006374637743518153,True
0.005447786709353724,True
0.010794979445182595,True
0.022786779305026334,True
0.004925420245215693,True
0.01798537813826731,True
0.02438177763625315,False
0.02083094014792184,True
0.006677677771136561,True
0.01029020061163644,True
0.022355846306369106,True
0.017163916460716043,True
0.017553927294456276,False
0.007060781141803065,True
0.01401023759512643,False
0.011971604696952614,True
0.024441267840110574,True
0.008276597878024379,True
0.014248436800681863,True
0.004824349900767603,False
0.007084462782428065,True
0.018091780535423072,False
0.0057260655370209605,False
0.015866753479525843,True
0.005037533244178096,False
0.010014145752475063,True
0.014849112383567604,True
0.010243500105582986,True
0.00857236613898019,True
0.014793933769748012,True
0.010951129309379371,True
0.016459508797213834,True
0.00729820122389535,True
0.005401524206683436,True
0.01071260108618478,True
0.013282990328513893,True
0.00936394511862925,True
0.008261226078555384,True
0.016212708374545377,True
0.005625365993068019,False
0.02339558210043649,True
0.011187432162009988,True
0.006674087187335292,False
0.004794219752833643,True
0.02062659060164622,True
0.008779428354942116,False
0.014622336288974087,False
0.010266513725802699,True
0.01578466021224192,True
0.011455920120761196,False
0.006420354506060878,False
0.018445831200167934,False
0.01648845087691477,False
0.012261608978793422,False
0.017400285622165005,True
0.011722990385734353,False
0.011469900957786354,True
0.01372495495482615,False
0.010894725224063198,True
0.021716014763400356,True
0.015332037827060024,True
0.011770831009433071,True
0.004891634484813013,True
0.014228081576072487,True
0.009871330639407436,True
0.005211274763629237,True
0.00480390133528451,False
0.011032749048911843,True
0.005273934265658656,True
0.005158067783400813,True
0.013285819908664028,True
0.007103913685366908,False
0.018778200022422586,True
0.009083383909904274,True
0.017536861321017543,True
0.005072484752223292,True
0.01785249604849557,True
0.012553223511264125,False
0.015574149033114711,True
0.015683948418185514,True
0.019166763178550515,True
0.022698458544456276,True
0.019091675659701626,True
0.01525951658888987,True
